Charging end,Charging start,CountryCode,EVSEID,Meter value end,Meter value start,Metering signature,Partner product ID,Proveider ID,Session ID,Session end,Session start,UID
2019-01-31T10:07:22,2019-01-30T12:53:53,GW,FC*UVZ*C721*74,"4208,29","3882,534",73769571,False,WR-GBU,2d69f99f-0db5-4661-8abc-22ad9cd57fec,2019-02-01T00:31:09,2019-01-30T04:16:09,9178d94ccffb8d1920d623746f74bbe0
2019-05-27T03:55:09,2019-05-26T07:34:15,NG,FC*UVZ*C721*74,"4896,397","4670,2",,False,SR-WTQ,59d73814-14f7-4a71-83b4-3b24ea5839a5,2019-05-27T03:55:09,2019-05-25T21:03:31,57d4988bdae4edb6727da9ce4d338ade
2020-03-22T06:05:42,2020-03-22T01:45:35,CY,FC*UVZ*C721*74,"4898,155","4844,647",97845333,False,IA-FPQ,42962f0e-bc4e-4b37-bc1d-f58cad60635a,2020-03-22T06:05:42,2020-03-22T01:45:35,fc3af41785e80db332bc8d468b568f11
2019-03-14T04:48:58,2019-03-13T14:58:09,GL,FC*UVZ*C721*74,"3649,565","3378,412",88898846,False,MW-WVH,bfebb526-921d-478c-a488-e9e3258b1984,2019-03-14T04:48:58,2019-03-13T14:58:09,045710e7fb302b2a049627c0ee97f789
2020-05-02T05:08:17,2020-05-01T20:08:16,KE,FC*UVZ*C721*74,791.784,595.427,09978407,False,AP-HYC,452897d3-9361-4a8f-aa68-8374531350fb,2020-05-03T01:30:14,2020-05-01T19:12:55,e63283a4669ee492c8290edf2bb2934b
2018-12-05T19:33:30,2018-12-05T13:16:37,ME,FC*UVZ*C721*74,4790.783,4398.615,,False,WM-XTP,4af264f6-d667-4806-bd01-7233c833f838,2018-12-05T19:33:30,2018-12-04T19:28:45,4f2785a88e353087946acc94ea2f20b1
2020-10-17T10:43:06,2020-10-16T15:48:20,SO,FC*UVZ*C721*74,"1757,653","1313,348",,False,OC-DQA,6a2fdafb-5d2a-46b2-8770-485157331269,2020-10-17T13:26:16,2020-10-16T15:48:20,42bbb2430705c4c4eb5deb3c0ab5322d
2019-12-01T09:19:24,2019-12-01T03:33:52,KM,QE*NTD*D903*52,"2978,862","2638,101",,False,VI-AQD,69b54b7f-8815-4eba-8137-dbf13871dcff,2019-12-01T09:19:24,2019-11-30T12:13:29,6b48f67092b3eebc6b977d71c362f5a9
2018-01-13T08:02:55,2018-01-12T15:52:36,IL,QE*NTD*D903*52,"4055,626","4008,99",20642215,False,UK-PUD,15147ed9-fa6d-4d67-af35-4bdd5f328430,2018-01-13T08:02:55,2018-01-12T03:56:22,4c79fc4c823ea7aec8b76d2b929cefa5
2020-07-15T09:22:58,2020-07-15T00:15:08,SM,QE*NTD*D903*52,4713.406,4316.905,96860838,False,VG-WBZ,f6118020-7b0a-4f1f-ae64-f15cdf05ac2e,2020-07-15T09:22:58,2020-07-15T00:15:08,2135e3647f8bce6eaff15bf694c179f3
2019-03-16T08:42:32,2019-03-16T00:05:55,KR,FL*NZL*C995*66,865.213,556.402,,False,LR-MJL,9a0eb390-f0d5-45a2-836c-b9fe46e39ceb,2019-03-16T08:42:32,2019-03-15T19:51:08,642172b00e48b99e1574538e5de7abda
2019-12-09T20:34:20,2019-12-09T07:09:14,AL,FL*NZL*C995*66,4609.767,4205.143,,False,FT-YTM,b690ac40-b560-4633-a7d8-aadd5d571195,2019-12-10T12:47:08,2019-12-08T14:48:37,b90230d25273d5132a8e69e7bc875a89
2020-12-15T03:19:06,2020-12-15T02:03:19,RE,FL*NZL*C995*66,1745.227,1672.433,,False,RF-MSF,4ecc0235-f14a-4466-9b60-35afae9d91d0,2020-12-15T22:07:23,2020-12-14T20:35:42,82b09dcea59a053960104844edb0628d
2020-05-09T18:50:48,2020-05-08T20:43:25,TT,JL*BMQ*G302*91,"2809,329","2511,32",38994256,False,WV-MWI,7941bc75-98fd-45b0-9dee-71d45c2e8516,2020-05-10T04:59:05,2020-05-08T20:43:25,608a98b0df7d83b5a3dd60533ba88516
2019-08-31T20:06:03,2019-08-31T00:25:42,GF,JL*BMQ*G302*91,"1423,79","1326,635",,False,UU-VTG,1462c11d-9de9-4d3b-b98e-de1491f3d575,2019-08-31T20:06:03,2019-08-30T22:43:39,1e78b323736cc8aae7eb89cdce01d5cc
2019-12-14T00:39:31,2019-12-13T02:30:48,ZA,LZ*KTU*X653*42,"2314,527","2131,69",,False,IE-OZN,6f7a6e6d-22dc-4079-b915-9fcfc1811ba9,2019-12-14T00:39:31,2019-12-12T18:20:35,920ea8790109cf222b7a28c7a55e2063
2019-08-14T13:16:43,2019-08-13T16:19:38,IE,LZ*KTU*X653*42,"3983,765","3822,881",,False,EC-DHN,784a8110-d2a8-4307-99f7-ba229e1a72df,2019-08-14T16:54:40,2019-08-13T02:53:58,92ed780f35342778a5afd1bf29e733b2
2018-01-20T01:21:04,2018-01-19T17:42:05,IN,LZ*KTU*X653*42,3277.971,3001.0,49009094,False,MX-KHB,4ab55d60-068f-4b20-a3bf-92ff5d602497,2018-01-20T10:37:23,2018-01-19T16:05:38,394a681de23b00ddb016f5dacabf2b73
2020-09-01T11:50:19,2020-09-01T00:01:11,KM,LZ*KTU*X653*42,2305.937,1934.131,,False,BX-OCT,6d9fc4f7-792d-4867-bee5-51d8822727b8,2020-09-01T18:13:56,2020-08-31T09:28:46,0c43dda33c39485f12768ed7d91bfc4b
2018-04-21T17:40:41,2018-04-21T02:33:29,GG,LZ*KTU*X653*42,2069.044,1782.408,76276694,False,CT-TEF,5f62a3ef-0991-448e-9ddf-dfd655aea1ec,2018-04-21T17:40:41,2018-04-21T02:33:29,f720ace57ac16b80a3788051f2104eb3
2018-07-02T07:28:49,2018-07-02T00:17:09,ZM,LZ*KTU*X653*42,"2417,448","2312,238",,False,KR-HUO,00ccc55c-6772-40cd-8cf3-80d46c891652,2018-07-02T07:28:49,2018-07-02T00:17:09,792fb57fec7370e62c371bf5df8eaa3e
2018-06-19T08:49:21,2018-06-18T20:12:10,PH,LZ*KTU*X653*42,"4125,481","3709,894",,False,WZ-QYJ,f28667fd-546c-4405-8b09-096ab67b838f,2018-06-19T08:49:21,2018-06-18T11:52:03,cdda085e1f0e8de7bbe8d99dfe7ce6c9
2018-12-17T11:48:26,2018-12-17T02:49:24,CG,MF*VTV*T045*40,3335.607,3117.823,28593273,NL*UAM,AU-RAE,a5abdc27-5af6-4b5c-a010-3a192bc1c19b,2018-12-17T11:48:26,2018-12-17T02:49:24,fedd21b01ebefab18444f5ad635df61d
2018-09-23T16:16:25,2018-09-23T15:27:22,SM,VY*EMR*M807*58,3468.75,3058.627,77152057,NL*UAM,UY-DNK,bfe86022-234f-44ff-b85d-ffa4b2ffaaa4,2018-09-23T16:16:25,2018-09-23T15:27:22,c330195389b17ebf66b02553f2a5853b
2020-04-03T11:57:44,2020-04-02T14:47:45,YE,BC*JGK*B474*21,"3990,686","3941,472",96788758,NL*UAM,HU-NXZ,3ad9b8b5-7fe9-4d04-b982-4d493614da1b,2020-04-03T21:50:11,2020-04-02T04:15:00,019eeab22d694904048d41b04f785b69
2020-10-14T06:30:16,2020-10-13T17:39:49,BA,MB*NVP*N200*10,4302.4,4208.509,06394959,NL*UAM,XT-DCE,8cffbb0b-f6c9-4ebc-9d57-69529e76b4c4,2020-10-14T23:02:15,2020-10-13T02:44:44,0f1476c7b8e8376d4eed024724262bad
2018-04-20T18:09:50,2018-04-20T05:46:23,ST,CF*XHU*N745*94,1191.944,700.3,,NL*UAM,JZ-VAH,f337dfb9-dcab-40f9-8345-a4a22eabbc97,2018-04-20T18:09:50,2018-04-19T06:37:56,3327916c671ede3adb9c9ab29ac53639
2019-02-25T06:40:09,2019-02-24T15:57:54,KN,ZX*KNM*S384*30,3809.841,3546.162,,NL*UAM,EP-FOJ,65fb081e-aee7-487b-a64c-8e4d889d3b81,2019-02-26T03:43:30,2019-02-23T17:04:23,26da28201fb9c31dc23e2bab29d67351
2019-05-14T05:40:45,2019-05-13T19:13:59,LT,CO*SRB*B650*67,3938.12,3707.319,,NL*UAM,WP-NZS,fad75c49-b980-43f5-8438-3b0305ba0992,2019-05-14T05:40:45,2019-05-13T19:13:59,72838bbb1a52567a6bd1ef0e73917535
2018-04-23T02:43:47,2018-04-23T02:10:24,SO,GZ*TDB*V035*25,"2284,488","2265,908",89628159,False,XS-RFX,1440fbf1-2020-4fe1-9cb5-08ae28710f3d,2018-04-23T02:43:47,2018-04-22T13:58:10,3bb8cba1f3bc49639d39b98594cda4ca
2018-12-21T23:11:39,2018-12-21T16:30:42,CR,GZ*TDB*V035*25,621.38,479.705,59519905,False,NB-MWQ,570cc688-30ee-485c-9a11-dd7b2664649f,2018-12-22T08:35:22,2018-12-21T16:30:42,4754035d5587f6c8cc435683a5a955d4
2020-09-15T08:08:07,2020-09-14T09:13:10,KY,GZ*TDB*V035*25,3537.505,3177.961,,False,KQ-WEN,a8829f93-927e-4a91-a8c9-2880ca9dc9e8,2020-09-15T23:16:07,2020-09-13T21:03:30,55265c44e6e98c441a94f7d1ec2d5f22
2018-10-05T18:16:55,2018-10-05T10:50:16,BS,GZ*TDB*V035*25,697.816,458.907,,False,IO-NCV,212a575d-4947-4abd-843e-07e87bda445f,2018-10-05T18:16:55,2018-10-05T10:22:20,436a58ca1ce0e6c47f9e80cd9c911d78
2018-06-30T16:15:20,2018-06-30T12:54:42,BH,GZ*TDB*V035*25,497.866,133.377,,False,QP-TBK,6cb0a620-5852-43b1-8b2b-d7e8d5ce7909,2018-07-01T08:27:34,2018-06-29T21:24:36,bca1d6f14a91f1bf2c5f76d7da82a8c5
2019-07-26T02:26:31,2019-07-25T09:52:41,ZA,GZ*TDB*V035*25,3185.881,2718.928,42732683,False,VF-FDM,35da667d-f8be-4a6f-adf4-d23548128c2c,2019-07-26T08:40:06,2019-07-25T09:52:41,df5e08168ecdd304d0274947ae477d75
2019-06-18T10:37:13,2019-06-18T03:42:50,NA,GZ*TDB*V035*25,826.751,802.93,64232222,False,KP-LMI,fea68fe1-fc18-4565-85b5-af7ad5857660,2019-06-18T10:37:13,2019-06-18T03:42:50,a55b601bcda0bfdf0a3578f3b1c675a5
2020-08-02T09:33:51,2020-08-01T16:12:02,IQ,SC*AID*K415*26,"3645,947","3519,216",90314522,TB*TSI,YC-PMX,f413a7bf-4167-4e0f-a866-18b9de25b921,2020-08-02T13:27:04,2020-08-01T16:12:02,e61e63c4891fc634ae02c8fe58d3295a
2018-05-01T19:15:55,2018-04-30T21:39:11,TO,JU*AEV*B061*98,"2746,747","2679,677",,TB*TSI,XK-IHW,a553402d-a483-4479-9ba0-f7e947acd27d,2018-05-01T19:15:55,2018-04-30T08:24:27,9c795b9cbf2b7b68ef8734aae5244332
2018-03-28T15:50:04,2018-03-27T23:57:00,DZ,MQ*TID*A227*98,5189.623,4736.704,,TB*TSI,PD-FFQ,c62a3f43-0c59-437d-b0af-e0f11081c84d,2018-03-29T05:30:37,2018-03-27T23:57:00,c774afe77ff144b14cae99b72d7accb0
2018-09-25T08:12:22,2018-09-25T06:32:34,AT,MC*ZLK*F676*10,"5060,171","4948,477",37368608,TB*TSI,IE-CKV,f51fd995-c750-4739-a0e3-272e972e720c,2018-09-25T20:37:44,2018-09-25T06:32:34,10854467b0c5d136c0aadc18ff90e0ed
2020-02-22T23:10:31,2020-02-22T03:51:54,ES,VR*UER*X918*78,5071.472,4775.74,,TB*TSI,UB-ONQ,12707c1c-07e4-4095-b53f-afb1357c93ec,2020-02-23T21:27:49,2020-02-22T03:51:54,a0be3fe1a106d37db8ddd117c7a2263e
2018-06-25T01:51:20,2018-06-24T14:16:31,QA,UM*WCB*T725*79,"4096,971","3804,767",28263477,TB*TSI,DY-FAJ,376b1fdc-14ae-4b7d-a9a7-1bd7905fdcec,2018-06-25T01:51:20,2018-06-24T14:16:31,40fbe430dbbedb6b09b4fa66f3f0c5c2
2020-12-21T20:21:06,2020-12-21T18:27:23,GD,KA*CXQ*H612*96,2143.233,2037.503,,TB*TSI,CM-UIZ,98c71d2f-e745-4c40-965d-976e7042693f,2020-12-21T20:21:06,2020-12-21T18:27:23,9372872006dc54501d0a2792fb9291d1
2019-01-24T06:23:32,2019-01-23T18:31:10,IS,DW*ZSX*C540*77,"1295,62","1071,642",57799340,False,QA-DFU,c2942530-44d4-42e1-aefd-47838c502822,2019-01-24T21:38:41,2019-01-23T18:31:10,5fe148021140451e95ecc6268bddc66c
2020-08-24T05:22:04,2020-08-24T00:56:45,IO,DW*ZSX*C540*77,"5307,6","4872,236",35959358,False,DG-BXF,7501866e-465c-4ac8-846c-d96591ca04c3,2020-08-25T05:09:52,2020-08-24T00:56:45,880303a83c3c8f382e742e700b8aaa6c
2019-10-18T22:19:27,2019-10-18T17:25:02,VA,CS*ICI*B288*77,"3787,625","3407,798",40292187,SP*VDQ,PH-FPK,9c592f90-135d-4a36-9314-4e94e1526ad2,2019-10-19T01:15:32,2019-10-18T08:11:41,ee7efc396544d313869ce2980343ca39
2018-11-26T18:59:08,2018-11-26T15:16:25,GQ,QO*SOM*B591*86,4893.919,4656.658,02660239,SP*VDQ,KE-DEI,18218a65-7bbe-4357-9574-89c9d14ac7a9,2018-11-27T14:38:55,2018-11-26T03:50:58,2ad7ea647ae87ae71216e54c3500df0e
2020-11-06T18:28:38,2020-11-06T03:00:07,CV,XB*BMQ*C620*98,"2384,226","2382,454",48397986,False,EI-WDM,9e3740fc-f693-4262-b459-385d94188f8d,2020-11-07T04:47:39,2020-11-05T17:13:39,53c1a1cf65ac21d625ff9731cc528638
2019-08-10T03:12:31,2019-08-09T22:40:25,GT,GZ*OFP*X463*91,4919.719,4857.681,,False,NF-ADZ,214fe7ba-3123-432b-a50b-a2e31c414a62,2019-08-10T03:12:31,2019-08-09T14:06:24,f984f9f2a148a1b5659d74e9d2fe7649
2018-06-24T20:44:13,2018-06-24T02:17:05,LC,GZ*OFP*X463*91,"2776,618","2699,278",89351122,False,PW-SAF,7e458e08-95ce-400d-b1c0-2b9b222ba1bf,2018-06-25T08:16:14,2018-06-24T02:17:05,15e708e477dcc8c22fdda019e6f17541
2018-03-20T01:23:57,2018-03-19T05:55:47,BF,GZ*OFP*X463*91,2967.009,2800.955,,False,YM-DUA,04e86436-0991-4709-812b-f44689f8eafa,2018-03-20T01:23:57,2018-03-19T05:55:47,db9dc758e47b7a67e477f4793ab7e320
2019-06-18T04:07:09,2019-06-17T15:27:17,MF,GZ*OFP*X463*91,4000.574,3606.459,85104312,False,VY-QDM,6c9caea0-b879-49f5-8c9d-79f379410094,2019-06-18T18:24:31,2019-06-17T09:05:59,13caa5c3471222a10a7c3a2bd9c4ee29
2018-12-10T14:48:25,2018-12-10T09:47:09,LT,GZ*OFP*X463*91,2343.799,1939.248,57133887,False,FH-GOA,454d2c9a-3a70-4e4e-abfc-f26f4a52989b,2018-12-10T14:48:25,2018-12-09T19:47:34,7c5c751d53639d2562995ae7f4c17132
2020-03-12T23:42:01,2020-03-12T11:12:10,BL,GZ*OFP*X463*91,"3886,765","3502,892",47353502,False,SD-LFF,dbf5e02a-4968-4892-85ca-415e27ef0382,2020-03-13T13:49:07,2020-03-12T00:06:44,84825957ee9579bff56345817d6fc416
2018-08-04T10:59:33,2018-08-04T04:21:24,UY,GZ*OFP*X463*91,"3042,705","2881,514",60592155,False,BM-LFB,37166dd2-213e-4acd-a84c-795e71cdb4ff,2018-08-04T13:40:42,2018-08-03T06:36:31,4dbe4711ffc9ebae2a79f077ac8a5d06
2018-04-26T07:53:57,2018-04-25T18:53:31,LB,EE*WCE*O211*63,"2623,893","2238,916",65656523,False,JG-UXC,2d53d799-8e64-4601-a3fd-cf6c4346aba6,2018-04-26T20:09:30,2018-04-24T19:33:52,c607d681c9d55c14860d2e39bd4533f0
2019-07-15T02:18:53,2019-07-14T02:59:37,MP,EE*WCE*O211*63,"4103,457","3975,295",,False,SW-UYP,c70ec485-ef6a-462d-8834-5ff356e5be5f,2019-07-15T02:18:53,2019-07-14T02:59:37,d32d2d00cf5e98c561551fe517633670
2020-06-02T23:51:20,2020-06-02T15:09:32,SE,EE*WCE*O211*63,4905.094,4716.296,,False,BN-MVQ,8080dfc4-34a4-4cfa-8c42-e93043efcd79,2020-06-02T23:51:20,2020-06-02T15:09:32,2cb4c0989ac7d8ca3ee09bcd900b570f
2020-06-15T09:28:53,2020-06-14T23:05:52,KG,EE*WCE*O211*63,1814.543,1375.821,,False,EL-LZV,3d2a32cb-505e-4af8-bca9-fb5bf224adce,2020-06-15T09:28:53,2020-06-14T23:05:52,54d58d3d6f9ec5fcc85ee60176ac19f3
2018-06-06T20:19:06,2018-06-05T21:26:34,ID,FS*TFF*N455*75,1803.657,1511.68,52522343,OW*JFH,RP-XGD,d6b4b386-0c34-4a1d-8699-ba416824ce69,2018-06-06T21:45:04,2018-06-05T08:05:31,6eb4e75eb8d3f12ef49411cd364c8c64
2018-08-31T14:33:21,2018-08-30T15:40:27,GA,HX*PQI*V230*58,3554.869,3406.125,,OW*JFH,DA-HGQ,9322e78e-3424-4fc6-acdb-3a2c25275088,2018-09-01T07:06:51,2018-08-30T15:40:27,a4b3f7deb30a646191fa89c129f784a4
2020-07-22T18:15:07,2020-07-22T05:08:11,TL,JZ*MUB*S228*28,3271.907,2928.249,40288104,OW*JFH,LF-GSQ,7c44595a-ef90-49f9-801a-3afddcef7be8,2020-07-22T18:15:07,2020-07-21T13:46:27,19a517e08c3b70d34f558e25f0977139
2020-01-09T21:39:03,2020-01-09T03:25:55,CL,SI*ESY*J512*90,"3543,134","3498,2",,OW*JFH,SV-TYR,79458ea0-07b9-431a-afc2-b18951ea8221,2020-01-09T21:39:03,2020-01-09T03:25:55,9be9dba75d8bdd660b8becf716f13dd5
2019-06-07T23:24:06,2019-06-07T15:24:32,GF,FV*TKG*T723*22,"3408,739","3069,378",90454986,False,VD-QZD,4646cef5-3e13-4998-8014-2d45439d5485,2019-06-07T23:24:06,2019-06-07T15:24:32,f0e5ccddf5f53bd92a1133cbfc86d4a8
2019-07-28T13:53:51,2019-07-28T08:38:26,DJ,FV*TKG*T723*22,"4763,921","4587,647",,False,OH-CVP,65dd0aa1-e413-4d13-be64-67422a4f73cd,2019-07-28T13:53:51,2019-07-28T08:38:26,e28941ec3524ddc27f54ca2a80660a4a
2019-03-10T19:17:41,2019-03-10T00:10:14,RS,FV*TKG*T723*22,647.127,236.279,,False,TN-PAB,e536c63e-d3a6-45d6-9256-0fb3ff680744,2019-03-10T19:44:45,2019-03-10T00:10:14,ca55322d7628d032074125e7a49b9666
2019-01-20T12:54:45,2019-01-20T04:51:23,ML,FV*TKG*T723*22,"720,528","405,872",53287270,False,WA-RJC,2b60ac84-2123-4ed9-be46-37dd91833f84,2019-01-20T12:54:45,2019-01-20T04:51:23,43cc66da61be23f289762ae4ba0d4629
2019-07-10T15:49:44,2019-07-09T17:28:56,SL,FV*TKG*T723*22,5449.676,4977.22,33731121,False,YP-PJL,caace721-2149-44a2-84c0-6ad9f816de58,2019-07-10T19:06:22,2019-07-09T17:28:56,2c4ac66effc00c597370dc8347c54bf1
2020-10-08T20:48:49,2020-10-08T04:24:31,CL,FV*TKG*T723*22,"4408,67","3921,64",90047812,False,BF-IFJ,b45a8eca-3972-4aac-9d67-45b6ae3d075a,2020-10-08T20:48:49,2020-10-08T01:32:02,884cb203ce49e119bac8a0bb1d68f168
2019-09-28T00:15:24,2019-09-27T11:36:20,TV,FV*TKG*T723*22,"1015,578","619,479",,False,ZU-FPY,388a666e-9b7a-4fb3-bb66-9a84552a52a7,2019-09-28T12:48:19,2019-09-27T00:34:13,252f3597b2485f68821e0f2116073ec4
2020-06-18T04:38:19,2020-06-17T23:08:21,MV,FL*GCD*B295*17,1749.09,1412.217,,FH*KLJ,ZH-IBP,135febe0-2867-44b6-9b85-6d400cb69d2e,2020-06-18T04:38:19,2020-06-17T15:13:41,99ce223d445057067b50d6fcea3c0879
2018-09-04T20:38:26,2018-09-04T03:10:36,BD,QO*JDH*S558*96,886.461,540.344,,FH*KLJ,OU-JHQ,49cac586-a2d1-406a-997c-604d176f09e4,2018-09-04T20:38:26,2018-09-04T03:10:36,6be3672a74605f9461ab4ccb701ccb3b
2020-10-13T06:40:54,2020-10-12T09:23:15,PM,PQ*HYE*J828*97,"4683,055","4184,595",07130910,FH*KLJ,BG-CZL,b4d134e4-0c30-40bd-809b-e60166cfb511,2020-10-13T06:40:54,2020-10-12T09:23:15,6722bb1f4a0aee7206c95a8b36f1bde6
2018-08-16T00:44:34,2018-08-15T12:27:20,MX,MM*GLB*Z887*51,"4696,571","4456,868",,FH*KLJ,PU-DHV,616786ce-3f39-4c5b-a274-75f5c6471c6b,2018-08-16T00:44:34,2018-08-14T14:35:18,89149e3b722f9f827c24225a1d2eeb65
2018-05-04T04:35:49,2018-05-03T10:09:26,WF,RE*NCK*R328*65,"3430,869","3054,638",33629797,FH*KLJ,NL-CRH,1ac5fd9d-adf5-4964-b132-07548ca04bbe,2018-05-04T04:35:49,2018-05-03T10:09:26,25a2b153498c6ceb72660cd363458e53
2018-04-20T17:49:40,2018-04-20T07:16:17,BH,UM*QEW*N816*03,3252.988,3024.249,94217499,FH*KLJ,IJ-IXL,df4628ff-cab7-40e1-8d79-dc3067b07dee,2018-04-20T17:49:40,2018-04-20T07:16:17,d11d41030a445de8a74bc264de8a515b
2018-10-08T07:30:16,2018-10-07T09:20:45,NL,BL*LLM*K785*38,5037.506,4585.602,,FH*KLJ,YG-THD,3d9f581a-bf3c-41da-813c-7a5a68abce53,2018-10-08T11:05:10,2018-10-07T09:20:45,4d6898eee94f58768b533c2ebb3ee8b0
2020-01-25T23:41:08,2020-01-25T22:34:26,BL,EH*VRR*E446*96,738.267,312.399,,KG*WFL,RS-ZEW,fd0403f0-e5a4-49e3-825a-b6d9d7011585,2020-01-25T23:41:08,2020-01-25T21:17:24,3507842294b16686d0a8a5180963c8a9
2019-02-26T07:18:53,2019-02-25T21:43:10,BH,DV*FID*M683*78,5321.214,4836.694,59713453,KG*WFL,HF-EYT,9db88e19-f223-41bc-b835-28a9c0234e9c,2019-02-26T07:18:53,2019-02-25T21:43:10,e9daf1fcce46454bf36624ffab273c8e
2018-12-20T16:17:17,2018-12-20T07:45:45,MZ,EY*ZKI*M034*41,789.696,414.686,11978237,KG*WFL,SE-NVD,b834d0aa-f663-4322-b74b-778ab5839d6b,2018-12-20T22:33:28,2018-12-20T07:45:45,533fb86022a49635473a80928dc61075
2019-01-27T05:35:24,2019-01-26T16:19:05,GA,WS*IBT*N674*39,3532.063,3143.601,68097155,KG*WFL,QA-EIC,696ae7e3-6e8b-4781-a599-5acaaef55077,2019-01-27T05:35:24,2019-01-26T16:19:05,89df0644a6d24c01f89114497c216662
2019-05-26T21:21:15,2019-05-25T23:27:38,HK,OX*XTO*W229*94,"2098,312","1737,386",12398303,KG*WFL,YB-EOW,5f663a54-0b50-459e-a05d-94faf8a86576,2019-05-27T19:28:26,2019-05-25T23:27:38,22786b80dfe22114f5465b860c1ac1a0
2020-11-06T07:23:33,2020-11-05T16:24:15,SH,JE*BWF*Q801*24,"1404,524","1064,834",,KG*WFL,YH-GUR,f9416a6d-f92a-4330-92fd-d0fe938877fc,2020-11-07T06:53:11,2020-11-05T13:16:03,84d92c00a7e403c5e7d923419692e22e
2018-01-11T15:14:14,2018-01-11T05:37:38,RS,VS*NGE*Z906*56,"3230,959","3177,453",12118869,KG*WFL,WR-BOD,4191c6cc-f8b5-40bd-ae11-0f3cb16682f7,2018-01-11T15:14:14,2018-01-10T20:59:12,a8c8498fa931ebc3cd5d4767ee735b86
2020-12-08T20:29:45,2020-12-08T17:07:48,CR,AV*HRS*O152*22,"1837,298","1544,211",29356941,False,TE-WJO,f984e478-5cd9-4684-a7e7-9f77af9759d8,2020-12-08T20:29:45,2020-12-08T17:07:48,3565a60b239b08a5f9ef398d40e563c5
2018-07-16T12:33:28,2018-07-15T21:30:33,RW,AV*HRS*O152*22,4959.968,4673.821,51777114,False,TE-MQL,d4d3d348-7aba-4a2b-9d78-da321b9d7c00,2018-07-16T12:33:28,2018-07-15T21:30:33,b2050a163d9da1c6e210c58f0bafeabb
2020-12-29T08:44:01,2020-12-28T23:35:24,SA,AV*HRS*O152*22,"3605,934","3362,335",04512087,False,VU-USH,36de08db-d7aa-46d6-9d96-3081e87108ae,2020-12-30T02:22:53,2020-12-28T21:44:48,abef2226fa8e79574ce6b96e2a669ace
2020-09-16T21:11:16,2020-09-16T16:09:37,MQ,AV*HRS*O152*22,"335,898","116,688",,False,WY-JUA,18c23dce-55e9-4e1b-87fe-78c45f4acc45,2020-09-17T10:56:56,2020-09-16T16:09:37,2bb7f792fc6a61833171415c0a151064
2020-02-18T05:04:20,2020-02-18T00:34:42,AO,AV*HRS*O152*22,"677,803","646,177",55111627,False,UL-QSF,49d85dea-099f-49db-899a-5a979fa2794b,2020-02-18T05:04:20,2020-02-18T00:34:42,dce046d1780a84e14611569811f73e21
2018-01-24T00:48:03,2018-01-23T21:31:44,BW,AV*HRS*O152*22,"1652,89","1641,44",25176644,False,NJ-RMB,0c0126b9-15c6-4a70-84cc-67671a4ce14c,2018-01-24T11:07:22,2018-01-23T18:03:34,3f2f4b5613f41243b1ac3695e7cfdae2
2019-04-25T07:41:22,2019-04-24T08:51:43,CZ,AV*HRS*O152*22,580.95,541.939,,False,NZ-FNU,f1864d9e-0a46-4031-82d2-c9ad80893a16,2019-04-25T22:17:12,2019-04-24T08:51:43,4eaea786d8b872c50fa615e394d687cf
2019-02-01T05:52:02,2019-01-31T06:49:14,BE,AV*HRS*O152*22,"2747,804","2688,72",34902333,False,RJ-XDV,712f673c-6fd7-4712-8918-b3ce8d40912a,2019-02-01T05:52:02,2019-01-31T06:49:14,cb5e4de333a7be1a387b940e5b55a6c8
2020-06-16T19:56:58,2020-06-16T02:32:05,HN,DV*DML*U093*97,4813.46,4593.174,,PI*IXL,LP-GVI,137f4f7b-52cd-466d-8e2f-91343efb5bdb,2020-06-16T21:35:32,2020-06-16T02:32:05,78139b83feb811a1c470823caf66d367
2020-12-23T20:48:20,2020-12-22T23:07:38,MK,RA*MJQ*R930*99,4366.0,4363.697,73631652,PI*IXL,EH-QFA,095df3fe-b384-442b-99bf-0ac18244e29d,2020-12-23T20:48:20,2020-12-22T23:07:38,33c2e67749ffda7aeac8fb5d912dd0fd
2018-04-24T12:06:28,2018-04-23T19:48:45,MF,HI*HEL*W159*56,1819.404,1478.776,,PI*IXL,JM-QKY,423a772a-4a1b-4d55-adaf-165bb619e3c0,2018-04-24T12:06:28,2018-04-23T02:57:09,ec3f45d43e1dd585a70acffbb1f1fa4b
2020-01-24T03:17:34,2020-01-23T08:32:02,SR,KW*WJV*C610*09,4947.416,4519.781,,PI*IXL,IA-URX,e3f13456-3448-4cbd-b0e7-2c86e94ee96a,2020-01-24T03:17:34,2020-01-23T01:25:59,c74f59d411e51f50e882d01b1a35f7e4
2018-03-01T13:39:12,2018-02-28T20:53:13,MO,VZ*DTL*P770*31,"2664,357","2200,995",,PI*IXL,CF-OYW,fa0f2943-5323-4c7d-80aa-cde4b59e1b84,2018-03-01T13:39:12,2018-02-27T23:04:07,19c00df60b41da00926e7185e0e2c724
2018-10-27T16:24:01,2018-10-27T12:30:38,CH,JA*WOO*R987*27,4481.62,4024.2,,PI*IXL,ZH-CTM,8dc7b5fd-70ef-4a5e-ac0e-e02b99a2c1e0,2018-10-28T14:15:06,2018-10-27T12:30:38,119aec2e843a230be15b238f877da732
2020-09-21T06:18:53,2020-09-20T17:00:59,BI,DI*LJO*Y398*18,3411.986,2937.34,,PI*IXL,KI-IWH,5fa27d07-2513-48c1-8b90-90b815936ef4,2020-09-21T15:20:21,2020-09-20T17:00:59,cae496a352778bd3fc99eade11b23faf
